id,refseq_ids,name,description,taxname,label,resource
ENTREZ:817512,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:81792,"NM_001324511,NM_001324512,NM_030955",ADAMTS12,ADAM metallopeptidase with thrombospondin type 1 motif 12,Homo sapiens,Gene,ENTREZ
ENTREZ:81793,"NM_001017388,NM_001195106,NM_001195107,NM_001195108,NM_030956",TLR10,toll like receptor 10,Homo sapiens,Gene,ENTREZ
ENTREZ:81796,"NM_001146008,NM_001146009,NM_030958",SLCO5A1,solute carrier organic anion transporter family member 5A1,Homo sapiens,Gene,ENTREZ
ENTREZ:81799,"NM_001204134,NM_030888",C1qtnf3,C1q and tumor necrosis factor related protein 3,Mus musculus,Gene,ENTREZ
ENTREZ:8181,,,,Homo sapiens,Gene,ENTREZ
ENTREZ:81810,NM_031132,Tgfbr2,"transforming growth factor, beta receptor 2",Rattus norvegicus,Gene,ENTREZ
ENTREZ:81811,NM_031133,Thpol1,thrombopoietin like 1,Rattus norvegicus,Gene,ENTREZ
ENTREZ:81814,NM_031136,Tmsb4x,"thymosin beta 4, X-linked",Rattus norvegicus,Gene,ENTREZ
ENTREZ:81822,NM_031144,Actb,"actin, beta",Rattus norvegicus,Gene,ENTREZ
ENTREZ:81825,NM_031147,Cirbp,cold inducible RNA binding protein,Rattus norvegicus,Gene,ENTREZ
ENTREZ:81831,"NM_001201477,NM_018092",NETO2,neuropilin and tolloid like 2,Homo sapiens,Gene,ENTREZ
ENTREZ:81839,"NM_001172411,NM_001172412,NM_138959",VANGL1,VANGL planar cell polarity protein 1,Homo sapiens,Gene,ENTREZ
ENTREZ:81844,NM_030961,TRIM56,tripartite motif containing 56,Homo sapiens,Gene,ENTREZ
ENTREZ:81846,"NM_001386339,NM_001386342,NM_030962",SBF2,SET binding factor 2,Homo sapiens,Gene,ENTREZ
ENTREZ:81847,"NM_001242844,NM_001242845,NM_001242846,NM_001242847,NM_001242848,NM_001242849,NM_001242850,NM_001242851,NM_001242852,NM_030963",RNF146,ring finger protein 146,Homo sapiens,Gene,ENTREZ
ENTREZ:81848,"NM_001127496,NM_001293289,NM_001293290,NM_030964",SPRY4,sprouty RTK signaling antagonist 4,Homo sapiens,Gene,ENTREZ
ENTREZ:81849,"NM_001320273,NM_001320274,NM_030965",ST6GALNAC5,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",Homo sapiens,Gene,ENTREZ
ENTREZ:81876,NM_030981,RAB1B,"RAB1B, member RAS oncogene family",Homo sapiens,Gene,ENTREZ
ENTREZ:81890,NM_031209,QTRT1,queuine tRNA-ribosyltransferase catalytic subunit 1,Homo sapiens,Gene,ENTREZ
ENTREZ:819232,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:81930,NM_031217,KIF18A,kinesin family member 18A,Homo sapiens,Gene,ENTREZ
ENTREZ:819371,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:8195,"NM_001394148,NM_001394149,NM_018848,NM_170784",MKKS,MKKS centrosomal shuttling protein,Homo sapiens,Gene,ENTREZ
ENTREZ:8197,,CHED1,corneal endothelial dystrophy 1 (autosomal dominant),Homo sapiens,Gene,ENTREZ
ENTREZ:819718,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:820438,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:8205,,,,Homo sapiens,Gene,ENTREZ
ENTREZ:8208,NM_005441,CHAF1B,chromatin assembly factor 1 subunit B,Homo sapiens,Gene,ENTREZ
ENTREZ:8215,,DVL1P1,dishevelled segment polarity protein 1 pseudogene 1,Homo sapiens,Gene,ENTREZ
ENTREZ:8216,NM_006767,LZTR1,leucine zipper like transcription regulator 1,Homo sapiens,Gene,ENTREZ
ENTREZ:821806,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:822,"NM_001256139,NM_001256140,NM_001320732,NM_001320733,NM_001320734,NM_001747",CAPG,"capping actin protein, gelsolin like",Homo sapiens,Gene,ENTREZ
ENTREZ:8223336,,,,Anatid alphaherpesvirus 1,Gene,ENTREZ
ENTREZ:8223345,,,,Anatid alphaherpesvirus 1,Gene,ENTREZ
ENTREZ:8223357,,,,Anatid alphaherpesvirus 1,Gene,ENTREZ
ENTREZ:8223373,,,,Anatid alphaherpesvirus 1,Gene,ENTREZ
ENTREZ:8223383,,,,Anatid alphaherpesvirus 1,Gene,ENTREZ
ENTREZ:8224,"NM_001135774,NM_001369907,NM_001369908,NM_001369909,NM_001369910,NM_003490,NM_133633",SYN3,synapsin III,Homo sapiens,Gene,ENTREZ
ENTREZ:8233,NM_005089,ZRSR2,"zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2",Homo sapiens,Gene,ENTREZ
ENTREZ:8241,"NM_001204466,NM_001204467,NM_001204468,NM_005676,NM_152856",RBM10,RNA binding motif protein 10,Homo sapiens,Gene,ENTREZ
ENTREZ:8243,"NM_001281463,NM_006306",SMC1A,structural maintenance of chromosomes 1A,Homo sapiens,Gene,ENTREZ
ENTREZ:8261245,NM_001323701,,,Ricinus communis,Gene,ENTREZ
ENTREZ:827,NM_014289,CAPN6,calpain 6,Homo sapiens,Gene,ENTREZ
ENTREZ:8273,"NM_001142391,NM_001142392,NM_019848",SLC10A3,solute carrier family 10 member 3,Homo sapiens,Gene,ENTREZ
ENTREZ:8277,"NM_001145933,NM_001145934,NM_012253",TKTL1,transketolase like 1,Homo sapiens,Gene,ENTREZ
ENTREZ:829,NM_006135,CAPZA1,capping actin protein of muscle Z-line subunit alpha 1,Homo sapiens,Gene,ENTREZ
ENTREZ:8292,"NM_005677,NM_080538,NM_080539",COLQ,collagen like tail subunit of asymmetric acetylcholinesterase,Homo sapiens,Gene,ENTREZ
ENTREZ:8293,"NM_021967,NM_022968",SERF1A,small EDRK-rich factor 1A,Homo sapiens,Gene,ENTREZ
ENTREZ:831020,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:831170,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:831224,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:8313,"NM_001363813,NM_004655",AXIN2,axin 2,Homo sapiens,Gene,ENTREZ
ENTREZ:8315,NM_006768,BRAP,BRCA1 associated protein,Homo sapiens,Gene,ENTREZ
ENTREZ:8320,"NM_001278182,NM_001278183,NM_005442",EOMES,eomesodermin,Homo sapiens,Gene,ENTREZ
ENTREZ:832188,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:8322,NM_012193,FZD4,frizzled class receptor 4,Homo sapiens,Gene,ENTREZ
ENTREZ:83259,"NM_001278619,NM_032971,NM_032972,NM_032973",PCDH11Y,protocadherin 11 Y-linked,Homo sapiens,Gene,ENTREZ
ENTREZ:83379,NM_031180,Klb,klotho beta,Mus musculus,Gene,ENTREZ
ENTREZ:83394,"NM_001165966,NM_031220",PITPNM3,PITPNM family member 3,Homo sapiens,Gene,ENTREZ
ENTREZ:83401,NM_152310,ELOVL3,ELOVL fatty acid elongase 3,Homo sapiens,Gene,ENTREZ
ENTREZ:83417,NM_031282,FCRL4,Fc receptor like 4,Homo sapiens,Gene,ENTREZ
ENTREZ:83433,"NM_001272078,NM_031254",Trem2,triggering receptor expressed on myeloid cells 2,Mus musculus,Gene,ENTREZ
ENTREZ:83439,NM_031283,TCF7L1,transcription factor 7 like 1,Homo sapiens,Gene,ENTREZ
ENTREZ:83440,"NM_001365223,NM_001365224,NM_001365225,NM_001365226,NM_001365227,NM_001365228,NM_001365229,NM_031284",ADPGK,ADP dependent glucokinase,Homo sapiens,Gene,ENTREZ
ENTREZ:83442,NM_031286,SH3BGRL3,SH3 domain binding glutamate rich protein like 3,Homo sapiens,Gene,ENTREZ
ENTREZ:83460,"NM_001014764,NM_031298",EMC6,ER membrane protein complex subunit 6,Homo sapiens,Gene,ENTREZ
ENTREZ:83461,"NM_001297602,NM_001297603,NM_001297604,NM_001331019,NM_031299",CDCA3,cell division cycle associated 3,Homo sapiens,Gene,ENTREZ
ENTREZ:83463,"NM_001142935,NM_001394986,NM_001394987,NM_031300",MXD3,MAX dimerization protein 3,Homo sapiens,Gene,ENTREZ
ENTREZ:83479,"NM_001031725,NM_001320181,NM_001320182,NM_001349799,NM_001349800,NM_001349801,NM_001349802,NM_001349803,NM_001349804",DDX59,DEAD-box helicase 59,Homo sapiens,Gene,ENTREZ
ENTREZ:83482,NM_031309,SCRT1,scratch family transcriptional repressor 1,Homo sapiens,Gene,ENTREZ
ENTREZ:83483,NM_031310,PLVAP,plasmalemma vesicle associated protein,Homo sapiens,Gene,ENTREZ
ENTREZ:8349,NM_003528,H2BC21,H2B clustered histone 21,Homo sapiens,Gene,ENTREZ
ENTREZ:834915,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:834961,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:835091,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:8351,"NM_001376937,NM_003530",H3C4,H3 clustered histone 4,Homo sapiens,Gene,ENTREZ
ENTREZ:83518,NM_031349,Aplnr,apelin receptor,Rattus norvegicus,Gene,ENTREZ
ENTREZ:83540,"NM_031423,NM_145697",NUF2,NUF2 component of NDC80 kinetochore complex,Homo sapiens,Gene,ENTREZ
ENTREZ:83543,"NM_001185095,NM_001185096,NM_031426",AIF1L,allograft inflammatory factor 1 like,Homo sapiens,Gene,ENTREZ
ENTREZ:83547,NM_031430,RILP,Rab interacting lysosomal protein,Homo sapiens,Gene,ENTREZ
ENTREZ:83548,NM_031431,COG3,component of oligomeric golgi complex 3,Homo sapiens,Gene,ENTREZ
ENTREZ:83550,NM_054021,GPR101,G protein-coupled receptor 101,Homo sapiens,Gene,ENTREZ
ENTREZ:83572,NM_031763,Pafah1b1,"platelet-activating factor acetylhydrolase 1b, regulatory subunit 1",Rattus norvegicus,Gene,ENTREZ
ENTREZ:83580,NM_031771,Thbd,thrombomodulin,Rattus norvegicus,Gene,ENTREZ
ENTREZ:83584,"NM_001271984,NM_031775",,,Rattus norvegicus,Gene,ENTREZ
ENTREZ:83593,"NM_182663,NM_182664,NM_182665",RASSF5,Ras association domain family member 5,Homo sapiens,Gene,ENTREZ
ENTREZ:83595,NM_031439,SOX7,SRY-box transcription factor 7,Homo sapiens,Gene,ENTREZ
ENTREZ:83597,NM_031440,RTP3,receptor transporter protein 3,Homo sapiens,Gene,ENTREZ
ENTREZ:83603,NM_148941,Elovl4,"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 4",Mus musculus,Gene,ENTREZ
ENTREZ:83605,"NM_001029835,NM_001167934,NM_001167935,NM_001363458,NM_001363459,NM_031443",CCM2,CCM2 scaffold protein,Homo sapiens,Gene,ENTREZ
ENTREZ:83618,NM_031788,Rest,RE1-silencing transcription factor,Rattus norvegicus,Gene,ENTREZ
ENTREZ:83630,NM_031799,Pax4,paired box 4,Rattus norvegicus,Gene,ENTREZ
ENTREZ:83636,"NM_001031726,NM_001256046,NM_001256047,NM_001282929,NM_001282930,NM_001282931,NM_031448",C19orf12,chromosome 19 open reading frame 12,Homo sapiens,Gene,ENTREZ
ENTREZ:83639,"NM_001130011,NM_031451",TEX101,testis expressed 101,Homo sapiens,Gene,ENTREZ
ENTREZ:83643,"NM_001282658,NM_031455",CCDC3,coiled-coil domain containing 3,Homo sapiens,Gene,ENTREZ
ENTREZ:83660,"NM_001394547,NM_015059",TLN2,talin 2,Homo sapiens,Gene,ENTREZ
ENTREZ:83666,"NM_001146102,NM_001146103,NM_001146104,NM_001146105,NM_001146106,NM_001387871,NM_001387872,NM_001387873,NM_001387874,NM_001387875,NM_001387876,NM_001387877,NM_001387878,NM_001387879,NM_001387880,NM_001387881,NM_001387882,NM_001387883,NM_001387884,NM_001387885,NM_001387886,NM_001387887,NM_031458",PARP9,poly(ADP-ribose) polymerase family member 9,Homo sapiens,Gene,ENTREZ
ENTREZ:83673,,Snhg1,small nucleolar RNA host gene 1,Mus musculus,Gene,ENTREZ
ENTREZ:83675,"NM_001347189,NM_031397",Bicc1,BicC family RNA binding protein 1,Mus musculus,Gene,ENTREZ
ENTREZ:83696,"NM_001160372,NM_001321646,NM_001374682,NM_001374683,NM_001374684,NM_031466",TRAPPC9,trafficking protein particle complex subunit 9,Homo sapiens,Gene,ENTREZ
ENTREZ:83700,"NM_001205329,NM_032801",JAM3,junctional adhesion molecule 3,Homo sapiens,Gene,ENTREZ
ENTREZ:83706,"NM_001382361,NM_001382362,NM_001382363,NM_001382364,NM_001382448,NM_031471,NM_178443",FERMT3,FERM domain containing kindlin 3,Homo sapiens,Gene,ENTREZ
ENTREZ:83714,NM_031474,NRIP2,nuclear receptor interacting protein 2,Homo sapiens,Gene,ENTREZ
ENTREZ:83715,"NM_001367473,NM_001367474,NM_031475",ESPN,espin,Homo sapiens,Gene,ENTREZ
ENTREZ:83716,NM_031476,CRISPLD2,cysteine rich secretory protein LCCL domain containing 2,Homo sapiens,Gene,ENTREZ
ENTREZ:83719,"NM_001145524,NM_031477",YPEL3,yippee like 3,Homo sapiens,Gene,ENTREZ
ENTREZ:83725,NM_031823,Wfs1,wolframin ER transmembrane glycoprotein,Rattus norvegicus,Gene,ENTREZ
ENTREZ:83727,NM_031825,Fbn1,fibrillin 1,Rattus norvegicus,Gene,ENTREZ
ENTREZ:83734,"NM_001131028,NM_031482",ATG10,autophagy related 10,Homo sapiens,Gene,ENTREZ
ENTREZ:83742,NM_031484,MARVELD1,MARVEL domain containing 1,Homo sapiens,Gene,ENTREZ
ENTREZ:83752,"NM_001300948,NM_001348078,NM_031490",LONP2,"lon peptidase 2, peroxisomal",Homo sapiens,Gene,ENTREZ
ENTREZ:83767,"NM_001379453,NM_001379454,NM_031877",Wasf1,"WASP family, member 1",Mus musculus,Gene,ENTREZ
ENTREZ:83772,,H2-D,"histocompatibility 2, D region",Mus musculus,Gene,ENTREZ
ENTREZ:83773,"NM_001326687,NM_131785",dmd,dystrophin,Danio rerio,Gene,ENTREZ
ENTREZ:83788,"NM_001113497,NM_031837,NM_176856",,,Rattus norvegicus,Gene,ENTREZ
ENTREZ:83801,NM_031975,Ptms,parathymosin,Rattus norvegicus,Gene,ENTREZ
ENTREZ:83814,"NM_001114386,NM_031881",Nedd4l,"neural precursor cell expressed, developmentally down-regulated gene 4-like",Mus musculus,Gene,ENTREZ
ENTREZ:83837,NM_139082,Bambi,BMP and activin membrane-bound inhibitor,Rattus norvegicus,Gene,ENTREZ
ENTREZ:83844,NM_031907,USP26,ubiquitin specific peptidase 26,Homo sapiens,Gene,ENTREZ
ENTREZ:83854,"NM_001321411,NM_001387347,NM_001387348,NM_031917",ANGPTL6,angiopoietin like 6,Homo sapiens,Gene,ENTREZ
ENTREZ:83855,NM_031918,KLF16,Kruppel like factor 16,Homo sapiens,Gene,ENTREZ
ENTREZ:83856,"NM_001145313,NM_001287191,NM_001287192,NM_001330739,NM_031919",FSD1L,fibronectin type III and SPRY domain containing 1 like,Homo sapiens,Gene,ENTREZ
ENTREZ:83857,"NM_001193451,NM_001367875,NM_175861",TMTC1,transmembrane O-mannosyltransferase targeting cadherins 1,Homo sapiens,Gene,ENTREZ
ENTREZ:83872,NM_031935,HMCN1,hemicentin 1,Homo sapiens,Gene,ENTREZ
ENTREZ:83875,"NM_001037290,NM_001256397,NM_001256398,NM_001256400,NM_031938",BCO2,beta-carotene oxygenase 2,Homo sapiens,Gene,ENTREZ
ENTREZ:83878,"NM_001297703,NM_001321417,NM_031941",USHBP1,USH1 protein network component harmonin binding protein 1,Homo sapiens,Gene,ENTREZ
ENTREZ:83879,"NM_031942,NM_145810",CDCA7,cell division cycle associated 7,Homo sapiens,Gene,ENTREZ
ENTREZ:83881,"NM_001282402,NM_031944",MIXL1,Mix paired-like homeobox,Homo sapiens,Gene,ENTREZ
ENTREZ:83886,"NM_001318395,NM_031948",PRSS27,serine protease 27,Homo sapiens,Gene,ENTREZ
ENTREZ:83888,NM_031950,FGFBP2,fibroblast growth factor binding protein 2,Homo sapiens,Gene,ENTREZ
ENTREZ:83893,NM_031955,SPATA16,spermatogenesis associated 16,Homo sapiens,Gene,ENTREZ
ENTREZ:83925,"NM_001310481,NM_001310485,NM_032000",Trps1,transcriptional repressor GATA binding 1,Mus musculus,Gene,ENTREZ
ENTREZ:83932,"NM_001010984,NM_001261462,NM_032018",SPRTN,SprT-like N-terminal domain,Homo sapiens,Gene,ENTREZ
ENTREZ:83937,NM_032023,RASSF4,Ras association domain family member 4,Homo sapiens,Gene,ENTREZ
ENTREZ:83939,"NM_001319043,NM_001319044,NM_001319045,NM_001319046,NM_032025",EIF2A,eukaryotic translation initiation factor 2A,Homo sapiens,Gene,ENTREZ
ENTREZ:83940,"NM_001146160,NM_001317889,NM_001317890,NM_001317891,NM_032026",TATDN1,TatD DNase domain containing 1,Homo sapiens,Gene,ENTREZ
ENTREZ:83946,NM_001081216,Phip,pleckstrin homology domain interacting protein,Mus musculus,Gene,ENTREZ
ENTREZ:83964,NM_023277,Jam3,junction adhesion molecule 3,Mus musculus,Gene,ENTREZ
ENTREZ:83985,"NM_001142448,NM_001142449,NM_001142450,NM_001142451,NM_032038",SPNS1,sphingolipid transporter 1 (putative),Homo sapiens,Gene,ENTREZ
ENTREZ:83987,NM_032040,CCDC8,coiled-coil domain containing 8,Homo sapiens,Gene,ENTREZ
ENTREZ:83989,"NM_001163417,NM_001163418,NM_032042",FAM172A,family with sequence similarity 172 member A,Homo sapiens,Gene,ENTREZ
ENTREZ:83992,"NM_001363349,NM_001363350,NM_001363351,NM_033427",CTTNBP2,cortactin binding protein 2,Homo sapiens,Gene,ENTREZ
ENTREZ:83995,NM_032006,Mmp1a,matrix metallopeptidase 1a (interstitial collagenase),Mus musculus,Gene,ENTREZ
ENTREZ:83998,"NM_001159352,NM_001159353,NM_032044",REG4,regenerating family member 4,Homo sapiens,Gene,ENTREZ
ENTREZ:84004,"NM_001359530,NM_023061",Mcam,melanoma cell adhesion molecule,Mus musculus,Gene,ENTREZ
ENTREZ:84015,,Ttn,titin,Rattus norvegicus,Gene,ENTREZ
ENTREZ:840295,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:84034,NM_032048,EMILIN2,elastin microfibril interfacer 2,Homo sapiens,Gene,ENTREZ
ENTREZ:8404,"NM_001128310,NM_001291976,NM_001291977,NM_004684",SPARCL1,SPARC like 1,Homo sapiens,Gene,ENTREZ
ENTREZ:8405,"NM_001007226,NM_001007227,NM_001007228,NM_001007229,NM_001007230,NM_001370730,NM_001370731,NM_001370732,NM_003563",SPOP,speckle type BTB/POZ protein,Homo sapiens,Gene,ENTREZ
ENTREZ:84058,"NM_001320823,NM_001320824,NM_001320825,NM_032118",WDR54,WD repeat domain 54,Homo sapiens,Gene,ENTREZ
ENTREZ:84059,NM_032119,ADGRV1,adhesion G protein-coupled receptor V1,Homo sapiens,Gene,ENTREZ
ENTREZ:8406,"NM_001170750,NM_001170751,NM_001170752,NM_006307",SRPX,sushi repeat containing protein X-linked,Homo sapiens,Gene,ENTREZ
ENTREZ:84072,"NM_001199829,NM_032132",HORMAD1,HORMA domain containing 1,Homo sapiens,Gene,ENTREZ
ENTREZ:84073,"NM_001366294,NM_032133",MYCBPAP,MYCBP associated protein,Homo sapiens,Gene,ENTREZ
ENTREZ:84074,"NM_001388453,NM_032134",QRICH2,glutamine rich 2,Homo sapiens,Gene,ENTREZ
ENTREZ:84084,NM_032144,RAB6C,"RAB6C, member RAS oncogene family",Homo sapiens,Gene,ENTREZ
ENTREZ:84092,"NM_001252580,NM_019729",Usp8,ubiquitin specific peptidase 8,Mus musculus,Gene,ENTREZ
ENTREZ:84094,NM_032398,Plvap,plasmalemma vesicle associated protein,Mus musculus,Gene,ENTREZ
ENTREZ:84101,"NM_001042403,NM_001278393,NM_001347936,NM_001347937,NM_032147",USP44,ubiquitin specific peptidase 44,Homo sapiens,Gene,ENTREZ
ENTREZ:8412,"NM_001261408,NM_001261409,NM_001261410,NM_001308251,NM_003567",BCAR3,"BCAR3 adaptor protein, NSP family member",Homo sapiens,Gene,ENTREZ
ENTREZ:84131,"NM_001098802,NM_001330691,NM_001330693,NM_001330694,NM_001349838,NM_001349839,NM_001349840,NM_032171",CEP78,centrosomal protein 78,Homo sapiens,Gene,ENTREZ
ENTREZ:84132,"NM_001365764,NM_001389650,NM_032172",USP42,ubiquitin specific peptidase 42,Homo sapiens,Gene,ENTREZ
ENTREZ:84140,"NM_001201543,NM_032180",FAM161A,FAM161 centrosomal protein A,Homo sapiens,Gene,ENTREZ
ENTREZ:84141,"NM_001135032,NM_001369524,NM_001369525,NM_032181",EVA1A,"eva-1 homolog A, regulator of programmed cell death",Homo sapiens,Gene,ENTREZ
ENTREZ:841575,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:8416,NM_003568,ANXA9,annexin A9,Homo sapiens,Gene,ENTREZ
ENTREZ:84166,"NM_001330552,NM_001384950,NM_001384951,NM_001384952,NM_001384953,NM_001384954,NM_001384955,NM_001384956,NM_001384957,NM_001384958,NM_001384959,NM_001384960,NM_001384961,NM_001384962,NM_001384963,NM_001384964,NM_001384965,NM_001384966,NM_001384967,NM_001384968,NM_001384969,NM_001384970,NM_001384971,NM_001384972,NM_001384973,NM_032206",NLRC5,NLR family CARD domain containing 5,Homo sapiens,Gene,ENTREZ
ENTREZ:8417,"NM_001326578,NM_001326579,NM_001326580,NM_003569",STX7,syntaxin 7,Homo sapiens,Gene,ENTREZ
ENTREZ:84171,NM_032211,LOXL4,lysyl oxidase like 4,Homo sapiens,Gene,ENTREZ
ENTREZ:841793,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:84189,NM_032229,SLITRK6,SLIT and NTRK like family member 6,Homo sapiens,Gene,ENTREZ
ENTREZ:8419,NM_003571,BFSP2,beaded filament structural protein 2,Homo sapiens,Gene,ENTREZ
ENTREZ:84196,"NM_001032730,NM_001330394,NM_001350164,NM_001350166,NM_001350167,NM_001350168,NM_032236",USP48,ubiquitin specific peptidase 48,Homo sapiens,Gene,ENTREZ
ENTREZ:84197,"NM_001277971,NM_032237",POMK,protein O-mannose kinase,Homo sapiens,Gene,ENTREZ
ENTREZ:8420,,SNHG3,small nucleolar RNA host gene 3,Homo sapiens,Gene,ENTREZ
ENTREZ:842268,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:84231,NM_032271,TRAF7,TNF receptor associated factor 7,Homo sapiens,Gene,ENTREZ
ENTREZ:84236,"NM_001167608,NM_001349069,NM_001349071,NM_001349072,NM_032276",RHBDD1,rhomboid domain containing 1,Homo sapiens,Gene,ENTREZ
ENTREZ:8425,"NM_001042544,NM_001042545,NM_003573",LTBP4,latent transforming growth factor beta binding protein 4,Homo sapiens,Gene,ENTREZ
ENTREZ:84263,"NM_001195822,NM_032303",HSDL2,hydroxysteroid dehydrogenase like 2,Homo sapiens,Gene,ENTREZ
ENTREZ:84266,NM_032306,ALKBH7,alkB homolog 7,Homo sapiens,Gene,ENTREZ
ENTREZ:84280,"NM_001297741,NM_001297742,NM_032320",BTBD10,BTB domain containing 10,Homo sapiens,Gene,ENTREZ
ENTREZ:84282,"NM_001184992,NM_032322,NM_197939",RNF135,ring finger protein 135,Homo sapiens,Gene,ENTREZ
ENTREZ:842849,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:84289,"NM_001330161,NM_001330162,NM_032329",ING5,inhibitor of growth family member 5,Homo sapiens,Gene,ENTREZ
ENTREZ:84295,"NM_001015877,NM_032335,NM_032458",PHF6,PHD finger protein 6,Homo sapiens,Gene,ENTREZ
ENTREZ:84296,NM_032336,GINS4,GINS complex subunit 4,Homo sapiens,Gene,ENTREZ
ENTREZ:84299,"NM_001330206,NM_032339",MIEN1,migration and invasion enhancer 1,Homo sapiens,Gene,ENTREZ
ENTREZ:84312,NM_032352,BRMS1L,BRMS1 like transcriptional repressor,Homo sapiens,Gene,ENTREZ
ENTREZ:843203,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:843244,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:84327,"NM_001329564,NM_032367",ZBED3,zinc finger BED-type containing 3,Homo sapiens,Gene,ENTREZ
ENTREZ:8433,NM_003577,UTF1,undifferentiated embryonic cell transcription factor 1,Homo sapiens,Gene,ENTREZ
ENTREZ:843319,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:84349,NM_053353,Cd40lg,CD40 ligand,Rattus norvegicus,Gene,ENTREZ
ENTREZ:84366,NM_032391,PRAC1,PRAC1 small nuclear protein,Homo sapiens,Gene,ENTREZ
ENTREZ:843693,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:8437,"NM_001193520,NM_001193521,NM_001301202,NM_001394081,NM_001394082,NM_001394083,NM_001394084,NM_001394085,NM_001394086,NM_001394087,NM_001394088,NM_001394089,NM_004658",RASAL1,RAS protein activator like 1,Homo sapiens,Gene,ENTREZ
ENTREZ:843756,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:843771,,,,Arabidopsis thaliana,Gene,ENTREZ
ENTREZ:84382,NM_053369,Tcf4,transcription factor 4,Rattus norvegicus,Gene,ENTREZ
ENTREZ:84390,NM_053375,Hcn1,hyperpolarization-activated cyclic nucleotide-gated potassium channel 1,Rattus norvegicus,Gene,ENTREZ
ENTREZ:84394,NM_053379,Dcx,doublecortin,Rattus norvegicus,Gene,ENTREZ
ENTREZ:8440,"NM_001004720,NM_001004722,NM_003581",NCK2,NCK adaptor protein 2,Homo sapiens,Gene,ENTREZ
ENTREZ:84417,NM_032411,ECRG4,ECRG4 augurin precursor,Homo sapiens,Gene,ENTREZ
ENTREZ:84432,NM_032414,PROK1,prokineticin 1,Homo sapiens,Gene,ENTREZ
ENTREZ:84433,"NM_001324281,NM_032415",CARD11,caspase recruitment domain family member 11,Homo sapiens,Gene,ENTREZ
ENTREZ:84439,"NM_001127258,NM_001329411,NM_032425",HHIPL1,HHIP like 1,Homo sapiens,Gene,ENTREZ
ENTREZ:84441,NM_032427,MAML2,mastermind like transcriptional coactivator 2,Homo sapiens,Gene,ENTREZ
ENTREZ:84445,"NM_001318099,NM_001318100,NM_001318101,NM_001394944,NM_001394945,NM_001394946,NM_001394947,NM_001394948,NM_001394949,NM_001394950,NM_001394951,NM_001394952,NM_032429",LZTS2,leucine zipper tumor suppressor 2,Homo sapiens,Gene,ENTREZ
ENTREZ:8445,"NM_003583,NM_006482",DYRK2,dual specificity tyrosine phosphorylation regulated kinase 2,Homo sapiens,Gene,ENTREZ
ENTREZ:84451,NM_032435,MAP3K21,mitogen-activated protein kinase kinase kinase 21,Homo sapiens,Gene,ENTREZ
ENTREZ:84458,"NM_001170765,NM_001170766,NM_001346516,NM_032440",LCOR,ligand dependent nuclear receptor corepressor,Homo sapiens,Gene,ENTREZ
ENTREZ:84464,NM_032444,SLX4,SLX4 structure-specific endonuclease subunit,Homo sapiens,Gene,ENTREZ
ENTREZ:84466,"NM_001256545,NM_001308119,NM_001308121,NM_032446",MEGF10,multiple EGF like domains 10,Homo sapiens,Gene,ENTREZ
ENTREZ:84475,NM_053415,Cxcr3,C-X-C motif chemokine receptor 3,Rattus norvegicus,Gene,ENTREZ
ENTREZ:8448,"NM_001282062,NM_001282063,NM_001282068,NM_003586",DOC2A,double C2 domain alpha,Homo sapiens,Gene,ENTREZ
ENTREZ:84489,NM_053429,Fgfr3,fibroblast growth factor receptor 3,Rattus norvegicus,Gene,ENTREZ
ENTREZ:8450,"NM_001079872,NM_001330624,NM_001369145,NM_003588",CUL4B,cullin 4B,Homo sapiens,Gene,ENTREZ
