source_id	source_type	target_id	target_type	source_name	target_name	relation_type	ttd_gene_id	ttd_pathway_id	resource
SYMBOL:PLK1	Gene	WikiPathways:WP2652	Pathway	PLK1	Mitotic Prometaphase	Hetionet::GpPW::Gene:Pathway	T40694	WP2652	TTD
SYMBOL:PLK1	Gene	WikiPathways:WP2377	Pathway	PLK1	Integrated Pancreatic Cancer Pathway	Hetionet::GpPW::Gene:Pathway	T40694	WP2377	TTD
SYMBOL:PLK1	Gene	WikiPathways:WP231	Pathway	PLK1	TNF alpha Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T40694	WP231	TTD
SYMBOL:PLK1	Gene	WikiPathways:WP2263	Pathway	PLK1	Prostate Cancer	Hetionet::GpPW::Gene:Pathway	T40694	WP2263	TTD
SYMBOL:PLK1	Gene	WikiPathways:WP2005	Pathway	PLK1	miR-targeted genes in muscle cell - TarBase	Hetionet::GpPW::Gene:Pathway	T40694	WP2005	TTD
SYMBOL:PLK1	Gene	WikiPathways:WP2004	Pathway	PLK1	miR-targeted genes in lymphocytes - TarBase	Hetionet::GpPW::Gene:Pathway	T40694	WP2004	TTD
SYMBOL:PLK1	Gene	WikiPathways:WP2002	Pathway	PLK1	miR-targeted genes in epithelium - TarBase	Hetionet::GpPW::Gene:Pathway	T40694	WP2002	TTD
SYMBOL:PLK1	Gene	WikiPathways:WP1984	Pathway	PLK1	Integrated Breast Cancer Pathway	Hetionet::GpPW::Gene:Pathway	T40694	WP1984	TTD
SYMBOL:PLK1	Gene	WikiPathways:WP1971	Pathway	PLK1	Integrated Cancer pathway	Hetionet::GpPW::Gene:Pathway	T40694	WP1971	TTD
SYMBOL:PLK1	Gene	WikiPathways:WP1859	Pathway	PLK1	Mitotic G2-G2/M phases	Hetionet::GpPW::Gene:Pathway	T40694	WP1859	TTD
SYMBOL:PLK1	Gene	WikiPathways:WP179	Pathway	PLK1	Cell Cycle	Hetionet::GpPW::Gene:Pathway	T40694	WP179	TTD
SYMBOL:PLK1	Gene	WikiPathways:WP1782	Pathway	PLK1	APC/C-mediated degradation of cell cycle proteins	Hetionet::GpPW::Gene:Pathway	T40694	WP1782	TTD
SYMBOL:PLK1	Gene	WikiPathways:WP1449	Pathway	PLK1	Regulation of toll-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T40694	WP1449	TTD
SYMBOL:MTAP	Gene	WikiPathways:WP2693	Pathway	MTAP	Metabolism of amino acids and derivatives	Hetionet::GpPW::Gene:Pathway	T40787	WP2693	TTD
SYMBOL:ATP1A1	Gene	WikiPathways:WP2670	Pathway	ATP1A1	Iron uptake and transport	Hetionet::GpPW::Gene:Pathway	T40800	WP2670	TTD
SYMBOL:XDH	Gene	WikiPathways:WP408	Pathway	XDH	Oxidative Stress	Hetionet::GpPW::Gene:Pathway	T40954	WP408	TTD
SYMBOL:XDH	Gene	WikiPathways:WP1995	Pathway	XDH	Effects of Nitric Oxide	Hetionet::GpPW::Gene:Pathway	T40954	WP1995	TTD
SYMBOL:XDH	Gene	WikiPathways:WP1851	Pathway	XDH	Metabolism of nucleotides	Hetionet::GpPW::Gene:Pathway	T40954	WP1851	TTD
SYMBOL:XDH	Gene	WikiPathways:WP15	Pathway	XDH	Selenium Micronutrient Network	Hetionet::GpPW::Gene:Pathway	T40954	WP15	TTD
SYMBOL:EPAS1	Gene	WikiPathways:WP2821	Pathway	EPAS1	Transcriptional regulation of pluripotent stem cells	Hetionet::GpPW::Gene:Pathway	T41003	WP2821	TTD
SYMBOL:EPAS1	Gene	WikiPathways:WP2727	Pathway	EPAS1	Regulation of Hypoxia-inducible Factor (HIF) by Oxygen	Hetionet::GpPW::Gene:Pathway	T41003	WP2727	TTD
SYMBOL:EPAS1	Gene	WikiPathways:WP236	Pathway	EPAS1	Adipogenesis	Hetionet::GpPW::Gene:Pathway	T41003	WP236	TTD
SYMBOL:CTSL	Gene	WikiPathways:WP2572	Pathway	CTSL	Primary Focal Segmental Glomerulosclerosis FSGS	Hetionet::GpPW::Gene:Pathway	T41141	WP2572	TTD
SYMBOL:DPEP1	Gene	WikiPathways:WP167	Pathway	DPEP1	Eicosanoid Synthesis	Hetionet::GpPW::Gene:Pathway	T41201	WP167	TTD
SYMBOL:FGFR4	Gene	WikiPathways:WP51	Pathway	FGFR4	Regulation of Actin Cytoskeleton	Hetionet::GpPW::Gene:Pathway	T41515	WP51	TTD
SYMBOL:FGFR4	Gene	WikiPathways:WP2677	Pathway	FGFR4	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	Hetionet::GpPW::Gene:Pathway	T41515	WP2677	TTD
SYMBOL:FGFR4	Gene	WikiPathways:WP2653	Pathway	FGFR4	PIP3 activates AKT signaling	Hetionet::GpPW::Gene:Pathway	T41515	WP2653	TTD
SYMBOL:FGFR4	Gene	WikiPathways:WP1911	Pathway	FGFR4	Signaling by FGFR	Hetionet::GpPW::Gene:Pathway	T41515	WP1911	TTD
SYMBOL:ADRA2B	Gene	WikiPathways:WP58	Pathway	ADRA2B	Monoamine GPCRs	Hetionet::GpPW::Gene:Pathway	T41580	WP58	TTD
SYMBOL:ADRA2B	Gene	WikiPathways:WP455	Pathway	ADRA2B	GPCRs, Class A Rhodopsin-like	Hetionet::GpPW::Gene:Pathway	T41580	WP455	TTD
SYMBOL:ADRA2B	Gene	WikiPathways:WP1884	Pathway	ADRA2B	Platelet Aggregation (Plug Formation)	Hetionet::GpPW::Gene:Pathway	T41580	WP1884	TTD
SYMBOL:ADRA2B	Gene	WikiPathways:WP1825	Pathway	ADRA2B	GPCR ligand binding	Hetionet::GpPW::Gene:Pathway	T41580	WP1825	TTD
SYMBOL:ADRA2B	Gene	WikiPathways:WP1824	Pathway	ADRA2B	GPCR downstream signaling	Hetionet::GpPW::Gene:Pathway	T41580	WP1824	TTD
SYMBOL:Malaria LACZ	Gene	WikiPathways:WP404	Pathway	Malaria LACZ	Nucleotide Metabolism	Hetionet::GpPW::Gene:Pathway	T41666	WP404	TTD
SYMBOL:Malaria LACZ	Gene	WikiPathways:WP2857	Pathway	Malaria LACZ	Mesodermal Commitment Pathway	Hetionet::GpPW::Gene:Pathway	T41666	WP2857	TTD
SYMBOL:Malaria LACZ	Gene	WikiPathways:WP2853	Pathway	Malaria LACZ	Endoderm Differentiation	Hetionet::GpPW::Gene:Pathway	T41666	WP2853	TTD
SYMBOL:Malaria LACZ	Gene	WikiPathways:WP1851	Pathway	Malaria LACZ	Metabolism of nucleotides	Hetionet::GpPW::Gene:Pathway	T41666	WP1851	TTD
SYMBOL:GIPR	Gene	WikiPathways:WP334	Pathway	GIPR	GPCRs, Class B Secretin-like	Hetionet::GpPW::Gene:Pathway	T41750	WP334	TTD
SYMBOL:GIPR	Gene	WikiPathways:WP1825	Pathway	GIPR	GPCR ligand binding	Hetionet::GpPW::Gene:Pathway	T41750	WP1825	TTD
SYMBOL:GIPR	Gene	WikiPathways:WP1824	Pathway	GIPR	GPCR downstream signaling	Hetionet::GpPW::Gene:Pathway	T41750	WP1824	TTD
SYMBOL:IRAK4	Gene	WikiPathways:WP75	Pathway	IRAK4	Toll-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T41766	WP75	TTD
SYMBOL:IRAK4	Gene	WikiPathways:WP2801	Pathway	IRAK4	MyD88 cascade initiated on plasma membrane	Hetionet::GpPW::Gene:Pathway	T41766	WP2801	TTD
SYMBOL:IRAK4	Gene	WikiPathways:WP2768	Pathway	IRAK4	MyD88 dependent cascade initiated on endosome	Hetionet::GpPW::Gene:Pathway	T41766	WP2768	TTD
SYMBOL:IRAK4	Gene	WikiPathways:WP2761	Pathway	IRAK4	MyD88:Mal cascade initiated on plasma membrane	Hetionet::GpPW::Gene:Pathway	T41766	WP2761	TTD
SYMBOL:IRAK4	Gene	WikiPathways:WP2637	Pathway	IRAK4	Structural Pathway of Interleukin 1 (IL-1)	Hetionet::GpPW::Gene:Pathway	T41766	WP2637	TTD
SYMBOL:IRAK4	Gene	WikiPathways:WP2324	Pathway	IRAK4	AGE/RAGE pathway	Hetionet::GpPW::Gene:Pathway	T41766	WP2324	TTD
SYMBOL:IRAK4	Gene	WikiPathways:WP195	Pathway	IRAK4	IL-1 signaling pathway	Hetionet::GpPW::Gene:Pathway	T41766	WP195	TTD
SYMBOL:IRAK4	Gene	WikiPathways:WP1839	Pathway	IRAK4	Interleukin-1 signaling	Hetionet::GpPW::Gene:Pathway	T41766	WP1839	TTD
SYMBOL:IRAK4	Gene	WikiPathways:WP1449	Pathway	IRAK4	Regulation of toll-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T41766	WP1449	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP75	Pathway	IL1B	Toll-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T42000	WP75	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP727	Pathway	IL1B	Monoamine Transport	Hetionet::GpPW::Gene:Pathway	T42000	WP727	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP706	Pathway	IL1B	SIDS Susceptibility Pathways	Hetionet::GpPW::Gene:Pathway	T42000	WP706	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP69	Pathway	IL1B	TCR Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T42000	WP69	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP619	Pathway	IL1B	Type II interferon signaling (IFNG)	Hetionet::GpPW::Gene:Pathway	T42000	WP619	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP615	Pathway	IL1B	Senescence and Autophagy in Cancer	Hetionet::GpPW::Gene:Pathway	T42000	WP615	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP530	Pathway	IL1B	Cytokines and Inflammatory Response	Hetionet::GpPW::Gene:Pathway	T42000	WP530	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP382	Pathway	IL1B	MAPK Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T42000	WP382	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP289	Pathway	IL1B	Myometrial Relaxation and Contraction Pathways	Hetionet::GpPW::Gene:Pathway	T42000	WP289	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP2873	Pathway	IL1B	Aryl Hydrocarbon Receptor Pathway	Hetionet::GpPW::Gene:Pathway	T42000	WP2873	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP2865	Pathway	IL1B	IL1 and megakaryotyces in obesity	Hetionet::GpPW::Gene:Pathway	T42000	WP2865	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP2849	Pathway	IL1B	Hematopoietic Stem Cell Differentiation	Hetionet::GpPW::Gene:Pathway	T42000	WP2849	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP2431	Pathway	IL1B	Spinal Cord Injury	Hetionet::GpPW::Gene:Pathway	T42000	WP2431	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP2328	Pathway	IL1B	Allograft Rejection	Hetionet::GpPW::Gene:Pathway	T42000	WP2328	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP2059	Pathway	IL1B	Alzheimers Disease	Hetionet::GpPW::Gene:Pathway	T42000	WP2059	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP2034	Pathway	IL1B	Leptin signaling pathway	Hetionet::GpPW::Gene:Pathway	T42000	WP2034	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP195	Pathway	IL1B	IL-1 signaling pathway	Hetionet::GpPW::Gene:Pathway	T42000	WP195	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP1839	Pathway	IL1B	Interleukin-1 signaling	Hetionet::GpPW::Gene:Pathway	T42000	WP1839	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP176	Pathway	IL1B	Folate Metabolism	Hetionet::GpPW::Gene:Pathway	T42000	WP176	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP1533	Pathway	IL1B	Vitamin B12 Metabolism	Hetionet::GpPW::Gene:Pathway	T42000	WP1533	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP15	Pathway	IL1B	Selenium Micronutrient Network	Hetionet::GpPW::Gene:Pathway	T42000	WP15	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP1455	Pathway	IL1B	Serotonin Transporter Activity	Hetionet::GpPW::Gene:Pathway	T42000	WP1455	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP1449	Pathway	IL1B	Regulation of toll-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T42000	WP1449	TTD
SYMBOL:IL1B	Gene	WikiPathways:WP1433	Pathway	IL1B	NOD pathway	Hetionet::GpPW::Gene:Pathway	T42000	WP1433	TTD
SYMBOL:NCL	Gene	WikiPathways:WP2272	Pathway	NCL	Pathogenic Escherichia coli infection	Hetionet::GpPW::Gene:Pathway	T42004	WP2272	TTD
SYMBOL:NCL	Gene	WikiPathways:WP2006	Pathway	NCL	miR-targeted genes in squamous cell - TarBase	Hetionet::GpPW::Gene:Pathway	T42004	WP2006	TTD
SYMBOL:NCL	Gene	WikiPathways:WP2005	Pathway	NCL	miR-targeted genes in muscle cell - TarBase	Hetionet::GpPW::Gene:Pathway	T42004	WP2005	TTD
SYMBOL:NCL	Gene	WikiPathways:WP2004	Pathway	NCL	miR-targeted genes in lymphocytes - TarBase	Hetionet::GpPW::Gene:Pathway	T42004	WP2004	TTD
SYMBOL:NCL	Gene	WikiPathways:WP2002	Pathway	NCL	miR-targeted genes in epithelium - TarBase	Hetionet::GpPW::Gene:Pathway	T42004	WP2002	TTD
SYMBOL:BRD3	Gene	WikiPathways:WP3295	Pathway	BRD3	Chemical Compounds to monitor Proteins	Hetionet::GpPW::Gene:Pathway	T42048	WP3295	TTD
SYMBOL:GABBR1	Gene	WikiPathways:WP501	Pathway	GABBR1	GPCRs, Class C Metabotropic glutamate, pheromone	Hetionet::GpPW::Gene:Pathway	T42446	WP501	TTD
SYMBOL:GABBR2	Gene	WikiPathways:WP501	Pathway	GABBR2	GPCRs, Class C Metabotropic glutamate, pheromone	Hetionet::GpPW::Gene:Pathway	T42446	WP501	TTD
SYMBOL:GABBR1	Gene	WikiPathways:WP2754	Pathway	GABBR1	Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell	Hetionet::GpPW::Gene:Pathway	T42446	WP2754	TTD
SYMBOL:GABBR2	Gene	WikiPathways:WP2754	Pathway	GABBR2	Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell	Hetionet::GpPW::Gene:Pathway	T42446	WP2754	TTD
SYMBOL:GABBR1	Gene	WikiPathways:WP2669	Pathway	GABBR1	Potassium Channels	Hetionet::GpPW::Gene:Pathway	T42446	WP2669	TTD
SYMBOL:GABBR2	Gene	WikiPathways:WP2669	Pathway	GABBR2	Potassium Channels	Hetionet::GpPW::Gene:Pathway	T42446	WP2669	TTD
SYMBOL:GABBR1	Gene	WikiPathways:WP1825	Pathway	GABBR1	GPCR ligand binding	Hetionet::GpPW::Gene:Pathway	T42446	WP1825	TTD
SYMBOL:GABBR2	Gene	WikiPathways:WP1825	Pathway	GABBR2	GPCR ligand binding	Hetionet::GpPW::Gene:Pathway	T42446	WP1825	TTD
SYMBOL:GABBR1	Gene	WikiPathways:WP1824	Pathway	GABBR1	GPCR downstream signaling	Hetionet::GpPW::Gene:Pathway	T42446	WP1824	TTD
SYMBOL:GABBR2	Gene	WikiPathways:WP1824	Pathway	GABBR2	GPCR downstream signaling	Hetionet::GpPW::Gene:Pathway	T42446	WP1824	TTD
SYMBOL:FECH	Gene	WikiPathways:WP561	Pathway	FECH	Heme Biosynthesis	Hetionet::GpPW::Gene:Pathway	T42822	WP561	TTD
SYMBOL:FECH	Gene	WikiPathways:WP1852	Pathway	FECH	Metabolism of porphyrins	Hetionet::GpPW::Gene:Pathway	T42822	WP1852	TTD
SYMBOL:MAGEA1	Gene	WikiPathways:WP61	Pathway	MAGEA1	Notch Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T42854	WP61	TTD
SYMBOL:FGF21	Gene	WikiPathways:WP51	Pathway	FGF21	Regulation of Actin Cytoskeleton	Hetionet::GpPW::Gene:Pathway	T42928	WP51	TTD
SYMBOL:FGF21	Gene	WikiPathways:WP2586	Pathway	FGF21	Aryl Hydrocarbon Receptor	Hetionet::GpPW::Gene:Pathway	T42928	WP2586	TTD
SYMBOL:FGF21	Gene	WikiPathways:WP1982	Pathway	FGF21	SREBP signalling	Hetionet::GpPW::Gene:Pathway	T42928	WP1982	TTD
SYMBOL:PTPRC	Gene	WikiPathways:WP585	Pathway	PTPRC	Interferon type I signaling pathways	Hetionet::GpPW::Gene:Pathway	T43115	WP585	TTD
SYMBOL:PTPRC	Gene	WikiPathways:WP581	Pathway	PTPRC	EPO Receptor Signaling	Hetionet::GpPW::Gene:Pathway	T43115	WP581	TTD
SYMBOL:PTPRC	Gene	WikiPathways:WP23	Pathway	PTPRC	B Cell Receptor Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T43115	WP23	TTD
SYMBOL:PTPRC	Gene	WikiPathways:WP1927	Pathway	PTPRC	TCR signaling	Hetionet::GpPW::Gene:Pathway	T43115	WP1927	TTD
SYMBOL:PTPRC	Gene	WikiPathways:WP1907	Pathway	PTPRC	Semaphorin interactions	Hetionet::GpPW::Gene:Pathway	T43115	WP1907	TTD
SYMBOL:RORA	Gene	WikiPathways:WP706	Pathway	RORA	SIDS Susceptibility Pathways	Hetionet::GpPW::Gene:Pathway	T43206	WP706	TTD
SYMBOL:RORA	Gene	WikiPathways:WP2797	Pathway	RORA	Regulation of Lipid Metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	Hetionet::GpPW::Gene:Pathway	T43206	WP2797	TTD
SYMBOL:RORA	Gene	WikiPathways:WP236	Pathway	RORA	Adipogenesis	Hetionet::GpPW::Gene:Pathway	T43206	WP236	TTD
SYMBOL:RORA	Gene	WikiPathways:WP1797	Pathway	RORA	Circadian Clock	Hetionet::GpPW::Gene:Pathway	T43206	WP1797	TTD
SYMBOL:RORA	Gene	WikiPathways:WP170	Pathway	RORA	Nuclear Receptors	Hetionet::GpPW::Gene:Pathway	T43206	WP170	TTD
SYMBOL:F7	Gene	WikiPathways:WP558	Pathway	F7	Complement and Coagulation Cascades	Hetionet::GpPW::Gene:Pathway	T43332	WP558	TTD
SYMBOL:F7	Gene	WikiPathways:WP2762	Pathway	F7	PTM: gamma carboxylation, hypusine formation and arylsulfatase activation	Hetionet::GpPW::Gene:Pathway	T43332	WP2762	TTD
SYMBOL:F7	Gene	WikiPathways:WP272	Pathway	F7	Blood Clotting Cascade	Hetionet::GpPW::Gene:Pathway	T43332	WP272	TTD
SYMBOL:F7	Gene	WikiPathways:WP1818	Pathway	F7	Formation of Fibrin Clot (Clotting Cascade)	Hetionet::GpPW::Gene:Pathway	T43332	WP1818	TTD
SYMBOL:F7	Gene	WikiPathways:WP1797	Pathway	F7	Circadian Clock	Hetionet::GpPW::Gene:Pathway	T43332	WP1797	TTD
SYMBOL:F7	Gene	WikiPathways:WP176	Pathway	F7	Folate Metabolism	Hetionet::GpPW::Gene:Pathway	T43332	WP176	TTD
SYMBOL:F7	Gene	WikiPathways:WP1533	Pathway	F7	Vitamin B12 Metabolism	Hetionet::GpPW::Gene:Pathway	T43332	WP1533	TTD
SYMBOL:F7	Gene	WikiPathways:WP15	Pathway	F7	Selenium Micronutrient Network	Hetionet::GpPW::Gene:Pathway	T43332	WP15	TTD
SYMBOL:TLR5	Gene	WikiPathways:WP75	Pathway	TLR5	Toll-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T43718	WP75	TTD
SYMBOL:TLR5	Gene	WikiPathways:WP2801	Pathway	TLR5	MyD88 cascade initiated on plasma membrane	Hetionet::GpPW::Gene:Pathway	T43718	WP2801	TTD
SYMBOL:TLR5	Gene	WikiPathways:WP2775	Pathway	TLR5	Toll-Like Receptors Cascades	Hetionet::GpPW::Gene:Pathway	T43718	WP2775	TTD
SYMBOL:TLR5	Gene	WikiPathways:WP2272	Pathway	TLR5	Pathogenic Escherichia coli infection	Hetionet::GpPW::Gene:Pathway	T43718	WP2272	TTD
SYMBOL:TLR5	Gene	WikiPathways:WP1449	Pathway	TLR5	Regulation of toll-like receptor signaling pathway	Hetionet::GpPW::Gene:Pathway	T43718	WP1449	TTD
SYMBOL:HSD11B2	Gene	WikiPathways:WP98	Pathway	HSD11B2	Prostaglandin Synthesis and Regulation	Hetionet::GpPW::Gene:Pathway	T43721	WP98	TTD
SYMBOL:HSD11B2	Gene	WikiPathways:WP237	Pathway	HSD11B2	Glucocorticoid & Mineralcorticoid Metabolism	Hetionet::GpPW::Gene:Pathway	T43721	WP237	TTD
SYMBOL:HSD17B1	Gene	WikiPathways:WP496	Pathway	HSD17B1	Steroid Biosynthesis	Hetionet::GpPW::Gene:Pathway	T44011	WP496	TTD
SYMBOL:HSD17B1	Gene	WikiPathways:WP2749	Pathway	HSD17B1	Metabolism of steroid hormones and vitamin D	Hetionet::GpPW::Gene:Pathway	T44011	WP2749	TTD
SYMBOL:HSD17B1	Gene	WikiPathways:WP2263	Pathway	HSD17B1	Prostate Cancer	Hetionet::GpPW::Gene:Pathway	T44011	WP2263	TTD
SYMBOL:ADRB1	Gene	WikiPathways:WP58	Pathway	ADRB1	Monoamine GPCRs	Hetionet::GpPW::Gene:Pathway	T44068	WP58	TTD
SYMBOL:ADRB1	Gene	WikiPathways:WP536	Pathway	ADRB1	Calcium Regulation in the Cardiac Cell	Hetionet::GpPW::Gene:Pathway	T44068	WP536	TTD
SYMBOL:ADRB1	Gene	WikiPathways:WP455	Pathway	ADRB1	GPCRs, Class A Rhodopsin-like	Hetionet::GpPW::Gene:Pathway	T44068	WP455	TTD
SYMBOL:ADRB1	Gene	WikiPathways:WP2197	Pathway	ADRB1	Endothelin Pathways	Hetionet::GpPW::Gene:Pathway	T44068	WP2197	TTD
SYMBOL:ADRB1	Gene	WikiPathways:WP1825	Pathway	ADRB1	GPCR ligand binding	Hetionet::GpPW::Gene:Pathway	T44068	WP1825	TTD
SYMBOL:ADRB1	Gene	WikiPathways:WP1824	Pathway	ADRB1	GPCR downstream signaling	Hetionet::GpPW::Gene:Pathway	T44068	WP1824	TTD
SYMBOL:ANGPT1	Gene	WikiPathways:WP1794	Pathway	ANGPT1	Cell surface interactions at the vascular wall	Hetionet::GpPW::Gene:Pathway	T44141	WP1794	TTD
SYMBOL:ANGPT1	Gene	WikiPathways:WP1539	Pathway	ANGPT1	Angiogenesis	Hetionet::GpPW::Gene:Pathway	T44141	WP1539	TTD
SYMBOL:ALDH2	Gene	WikiPathways:WP465	Pathway	ALDH2	Tryptophan metabolism	Hetionet::GpPW::Gene:Pathway	T44282	WP465	TTD
SYMBOL:ALDH2	Gene	WikiPathways:WP206	Pathway	ALDH2	Fatty Acid Omega Oxidation	Hetionet::GpPW::Gene:Pathway	T44282	WP206	TTD
SYMBOL:ALDH2	Gene	WikiPathways:WP1879	Pathway	ALDH2	Phase 1 - Functionalization of compounds	Hetionet::GpPW::Gene:Pathway	T44282	WP1879	TTD
SYMBOL:ALDH2	Gene	WikiPathways:WP1870	Pathway	ALDH2	Neurotransmitter Clearance In The Synaptic Cleft	Hetionet::GpPW::Gene:Pathway	T44282	WP1870	TTD
SYMBOL:CDK9	Gene	WikiPathways:WP2795	Pathway	CDK9	Cardiac Hypertrophic Response	Hetionet::GpPW::Gene:Pathway	T44458	WP2795	TTD
SYMBOL:CDK9	Gene	WikiPathways:WP2755	Pathway	CDK9	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	Hetionet::GpPW::Gene:Pathway	T44458	WP2755	TTD
SYMBOL:CDK9	Gene	WikiPathways:WP2684	Pathway	CDK9	Host Interactions of HIV factors	Hetionet::GpPW::Gene:Pathway	T44458	WP2684	TTD
SYMBOL:CDK9	Gene	WikiPathways:WP2658	Pathway	CDK9	HIV Life Cycle	Hetionet::GpPW::Gene:Pathway	T44458	WP2658	TTD
SYMBOL:CDK9	Gene	WikiPathways:WP22	Pathway	CDK9	IL-9 Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T44458	WP22	TTD
SYMBOL:CDK9	Gene	WikiPathways:WP1906	Pathway	CDK9	RNA Polymerase II Transcription	Hetionet::GpPW::Gene:Pathway	T44458	WP1906	TTD
SYMBOL:CDK9	Gene	WikiPathways:WP1544	Pathway	CDK9	MicroRNAs in cardiomyocyte hypertrophy	Hetionet::GpPW::Gene:Pathway	T44458	WP1544	TTD
SYMBOL:GJA1	Gene	WikiPathways:WP706	Pathway	GJA1	SIDS Susceptibility Pathways	Hetionet::GpPW::Gene:Pathway	T44479	WP706	TTD
SYMBOL:GJA1	Gene	WikiPathways:WP536	Pathway	GJA1	Calcium Regulation in the Cardiac Cell	Hetionet::GpPW::Gene:Pathway	T44479	WP536	TTD
SYMBOL:GJA1	Gene	WikiPathways:WP437	Pathway	GJA1	EGF/EGFR Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T44479	WP437	TTD
SYMBOL:GJA1	Gene	WikiPathways:WP363	Pathway	GJA1	Wnt Signaling Pathway Netpath	Hetionet::GpPW::Gene:Pathway	T44479	WP363	TTD
SYMBOL:GJA1	Gene	WikiPathways:WP289	Pathway	GJA1	Myometrial Relaxation and Contraction Pathways	Hetionet::GpPW::Gene:Pathway	T44479	WP289	TTD
SYMBOL:GJA1	Gene	WikiPathways:WP2431	Pathway	GJA1	Spinal Cord Injury	Hetionet::GpPW::Gene:Pathway	T44479	WP2431	TTD
SYMBOL:GJA1	Gene	WikiPathways:WP2355	Pathway	GJA1	Corticotropin-releasing hormone	Hetionet::GpPW::Gene:Pathway	T44479	WP2355	TTD
SYMBOL:GJA1	Gene	WikiPathways:WP2118	Pathway	GJA1	Arrhythmogenic Right Ventricular Cardiomyopathy	Hetionet::GpPW::Gene:Pathway	T44479	WP2118	TTD
SYMBOL:GJA1	Gene	WikiPathways:WP2005	Pathway	GJA1	miR-targeted genes in muscle cell - TarBase	Hetionet::GpPW::Gene:Pathway	T44479	WP2005	TTD
SYMBOL:GJA1	Gene	WikiPathways:WP2002	Pathway	GJA1	miR-targeted genes in epithelium - TarBase	Hetionet::GpPW::Gene:Pathway	T44479	WP2002	TTD
SYMBOL:GJA1	Gene	WikiPathways:WP1992	Pathway	GJA1	TarBasePathway	Hetionet::GpPW::Gene:Pathway	T44479	WP1992	TTD
SYMBOL:GJA1	Gene	WikiPathways:WP1820	Pathway	GJA1	Gap junction trafficking and regulation	Hetionet::GpPW::Gene:Pathway	T44479	WP1820	TTD
SYMBOL:KCNB1	Gene	WikiPathways:WP536	Pathway	KCNB1	Calcium Regulation in the Cardiac Cell	Hetionet::GpPW::Gene:Pathway	T44516	WP536	TTD
SYMBOL:KCNB1	Gene	WikiPathways:WP2669	Pathway	KCNB1	Potassium Channels	Hetionet::GpPW::Gene:Pathway	T44516	WP2669	TTD
SYMBOL:CSF2RB	Gene	WikiPathways:WP286	Pathway	CSF2RB	IL-3 Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T44589	WP286	TTD
SYMBOL:CSF2RB	Gene	WikiPathways:WP2732	Pathway	CSF2RB	Interleukin-2 signaling	Hetionet::GpPW::Gene:Pathway	T44589	WP2732	TTD
SYMBOL:CSF2RB	Gene	WikiPathways:WP1840	Pathway	CSF2RB	Interleukin-3, 5 and GM-CSF signaling	Hetionet::GpPW::Gene:Pathway	T44589	WP1840	TTD
SYMBOL:NOTCH3	Gene	WikiPathways:WP61	Pathway	NOTCH3	Notch Signaling Pathway	Hetionet::GpPW::Gene:Pathway	T44684	WP61	TTD
SYMBOL:NOTCH3	Gene	WikiPathways:WP2786	Pathway	NOTCH3	Pre-NOTCH Expression and Processing	Hetionet::GpPW::Gene:Pathway	T44684	WP2786	TTD
